Общо;Общо;2011Q3;брой лица в хиляди;346.5;
Общо;Общо;2011Q4;брой лица в хиляди;384.2;
Общо;Общо;2012Q1;брой лица в хиляди;421.4;
Общо;Общо;2012Q2;брой лица в хиляди;409.5;
Общо;Общо;2012Q3;брой лица в хиляди;393.2;
Общо;Общо;2012Q4;брой лица в хиляди;417.3;
Общо;Общо;2013Q1;брой лица в хиляди;456.4;
Общо;Общо;2013Q2;брой лица в хиляди;437.3;
Общо;Общо;2013Q3;брой лица в хиляди;411.6;
Общо;Общо;2013Q4;брой лица в хиляди;439.8;
Общо;Общо;2014Q1;брой лица в хиляди;433.0;
Общо;Общо;2014Q2;брой лица в хиляди;381.8;
Общо;Общо;2014Q3;брой лица в хиляди;368.8;
Общо;Общо;2014Q4;брой лица в хиляди;354.5;
Общо;Общо;2015Q1;брой лица в хиляди;349.2;
Общо;Общо;2015Q2;брой лица в хиляди;330.9;
Общо;Общо;2015Q3;брой лица в хиляди;279.3;
Общо;Общо;2015Q4;брой лица в хиляди;261.0;
Общо;Общо;2016Q1;брой лица в хиляди;279.6;
Общо;Общо;2016Q2;брой лица в хиляди;265.6;
Общо;Общо;2016Q3;брой лица в хиляди;229.0;
Общо;Общо;2016Q4;брой лица в хиляди;214.9;
Общо;Общо;2017Q1;брой лица в хиляди;224.4;
Общо;Общо;2017Q2;брой лица в хиляди;213.9;
Общо;Общо;2017Q3;брой лица в хиляди;200.2;
Общо;Общо;2017Q4;брой лица в хиляди;189.3;
Общо;Общо;2018Q1;брой лица в хиляди;188.7;
Общо;Общо;2018Q2;брой лица в хиляди;182.2;
Общо;Общо;2018Q3;брой лица в хиляди;168.3;
Общо;Общо;2018Q4;брой лица в хиляди;154.1;
Общо;Общо;2019Q1;брой лица в хиляди;165.3;
Общо;Общо;2019Q2;брой лица в хиляди;142.0;
Общо;Общо;2019Q3;брой лица в хиляди;125.4;
Общо;Общо;2019Q4;брой лица в хиляди;138.5;
Общо;Общо;2020Q1;брой лица в хиляди;148.9;
Общо;Висше;2003Q1;брой лица в хиляди;58.5;
Общо;Висше;2003Q2;брой лица в хиляди;52.9;
Общо;Висше;2003Q3;брой лица в хиляди;52.7;
Общо;Висше;2003Q4;брой лица в хиляди;49.8;
Общо;Висше;2004Q1;брой лица в хиляди;45.8;
Общо;Висше;2004Q2;брой лица в хиляди;46.3;
Общо;Висше;2004Q3;брой лица в хиляди;41.2;
Общо;Висше;2004Q4;брой лица в хиляди;48.3;
Общо;Висше;2005Q1;брой лица в хиляди;40.7;
Общо;Висше;2005Q2;брой лица в хиляди;33.1;
Общо;Висше;2005Q3;брой лица в хиляди;30.1;
Общо;Висше;2005Q4;брой лица в хиляди;33.4;
Общо;Висше;2006Q1;брой лица в хиляди;34.8;
Общо;Висше;2006Q2;брой лица в хиляди;30.7;
Общо;Висше;2006Q3;брой лица в хиляди;36.9;
Общо;Висше;2006Q4;брой лица в хиляди;28.8;
Общо;Висше;2007Q1;брой лица в хиляди;24.2;
Общо;Висше;2007Q2;брой лица в хиляди;23.2;
Общо;Висше;2007Q3;брой лица в хиляди;19.8;
Общо;Висше;2007Q4;брой лица в хиляди;15.3;
Общо;Висше;2008Q1;брой лица в хиляди;24.5;
Общо;Висше;2008Q2;брой лица в хиляди;20.2;
Общо;Висше;2008Q3;брой лица в хиляди;17.7;
Общо;Висше;2008Q4;брой лица в хиляди;17.9;
Общо;Висше;2009Q1;брой лица в хиляди;22.8;
Общо;Висше;2009Q2;брой лица в хиляди;27.3;
Общо;Висше;2009Q3;брой лица в хиляди;26.2;
Общо;Висше;2009Q4;брой лица в хиляди;26.3;
Общо;Висше;2010Q1;брой лица в хиляди;36.0;
Общо;Висше;2010Q2;брой лица в хиляди;39.8;
Общо;Висше;2010Q3;брой лица в хиляди;42.1;
Общо;Висше;2010Q4;брой лица в хиляди;43.5;
Общо;Висше;2011Q1;брой лица в хиляди;45.3;
Общо;Висше;2011Q2;брой лица в хиляди;47.3;
Общо;Висше;2011Q3;брой лица в хиляди;42.3;
Общо;Висше;2011Q4;брой лица в хиляди;44.1;
Общо;Висше;2012Q1;брой лица в хиляди;44.4;
Общо;Висше;2012Q2;брой лица в хиляди;50.9;
Общо;Висше;2012Q3;брой лица в хиляди;56.5;
Общо;Висше;2012Q4;брой лица в хиляди;55.6;
Общо;Висше;2013Q1;брой лица в хиляди;58.1;
Общо;Висше;2013Q2;брой лица в хиляди;62.0;
Общо;Висше;2013Q3;брой лица в хиляди;62.3;
Общо;Висше;2013Q4;брой лица в хиляди;61.3;
Общо;Висше;2014Q1;брой лица в хиляди;51.9;
Общо;Висше;2014Q2;брой лица в хиляди;51.8;
Общо;Висше;2014Q3;брой лица в хиляди;50.5;
Общо;Висше;2014Q4;брой лица в хиляди;49.0;
Общо;Висше;2015Q1;брой лица в хиляди;47.7;
Общо;Висше;2015Q2;брой лица в хиляди;41.7;
Общо;Висше;2015Q3;брой лица в хиляди;35.4;
Общо;Висше;2015Q4;брой лица в хиляди;36.2;
Общо;Висше;2016Q1;брой лица в хиляди;37.9;
Общо;Висше;2016Q2;брой лица в хиляди;34.2;
Общо;Висше;2016Q3;брой лица в хиляди;32.6;
Общо;Висше;2016Q4;брой лица в хиляди;31.9;
Общо;Висше;2017Q1;брой лица в хиляди;28.0;
Общо;Висше;2017Q2;брой лица в хиляди;28.7;
Общо;Висше;2017Q3;брой лица в хиляди;35.2;
Общо;Висше;2017Q4;брой лица в хиляди;31.8;
Общо;Висше;2018Q1;брой лица в хиляди;25.9;
Общо;Висше;2018Q2;брой лица в хиляди;24.8;
Общо;Висше;2018Q3;брой лица в хиляди;23.1;
Общо;Висше;2018Q4;брой лица в хиляди;20.8;
Общо;Висше;2019Q1;брой лица в хиляди;25.4;
Общо;Висше;2019Q2;брой лица в хиляди;21.4;
Общо;Висше;2019Q3;брой лица в хиляди;18.5;
Общо;Висше;2019Q4;брой лица в хиляди;13.1;
Общо;Висше;2020Q1;брой лица в хиляди;16.7;
Общо;Средно;2003Q1;брой лица в хиляди;254.4;
Общо;Средно;2003Q2;брой лица в хиляди;230.2;
Общо;Средно;2003Q3;брой лица в хиляди;219.8;
Общо;Средно;2003Q4;брой лица в хиляди;207.7;
Общо;Средно;2004Q1;брой лица в хиляди;216.3;
Общо;Средно;2004Q2;брой лица в хиляди;207.7;
Общо;Средно;2004Q3;брой лица в хиляди;189.7;
Общо;Средно;2004Q4;брой лица в хиляди;199.1;
Общо;Средно;2005Q1;брой лица в хиляди;187.9;
Общо;Средно;2005Q2;брой лица в хиляди;169.7;
Общо;Средно;2005Q3;брой лица в хиляди;163.1;
Общо;Средно;2005Q4;брой лица в хиляди;162.8;
Общо;Средно;2006Q1;брой лица в хиляди;158.0;
Общо;Средно;2006Q2;брой лица в хиляди;149.8;
Общо;Средно;2006Q3;брой лица в хиляди;147.5;
Общо;Средно;2006Q4;брой лица в хиляди;146.6;
Общо;Средно;2007Q1;брой лица в хиляди;131.2;
Общо;Средно;2007Q2;брой лица в хиляди;113.5;
Общо;Средно;2007Q3;брой лица в хиляди;119.7;
Общо;Средно;2007Q4;брой лица в хиляди;112.9;
Общо;Средно;2008Q1;брой лица в хиляди;105.0;
Общо;Средно;2008Q2;брой лица в хиляди;98.7;
Общо;Средно;2008Q3;брой лица в хиляди;87.2;
Общо;Средно;2008Q4;брой лица в хиляди;87.8;
Общо;Средно;2009Q1;брой лица в хиляди;115.2;
Общо;Средно;2009Q2;брой лица в хиляди;111.3;
Общо;Средно;2009Q3;брой лица в хиляди;123.7;
Общо;Средно;2009Q4;брой лица в хиляди;155.1;
Общо;Средно;2010Q1;брой лица в хиляди;192.8;
Общо;Средно;2010Q2;брой лица в хиляди;187.7;
Общо;Средно;2010Q3;брой лица в хиляди;186.0;
Общо;Средно;2010Q4;брой лица в хиляди;224.2;
Общо;Средно;2011Q1;брой лица в хиляди;219.5;
Общо;Средно;2011Q2;брой лица в хиляди;198.0;
Общо;Средно;2011Q3;брой лица в хиляди;195.6;
Общо;Средно;2011Q4;брой лица в хиляди;226.2;
Общо;Средно;2012Q1;брой лица в хиляди;247.0;
Общо;Средно;2012Q2;брой лица в хиляди;230.6;
Общо;Средно;2012Q3;брой лица в хиляди;220.9;
Общо;Средно;2012Q4;брой лица в хиляди;239.8;
Общо;Средно;2013Q1;брой лица в хиляди;260.9;
Общо;Средно;2013Q2;брой лица в хиляди;242.6;
Общо;Средно;2013Q3;брой лица в хиляди;229.5;
Общо;Средно;2013Q4;брой лица в хиляди;246.4;
Общо;Средно;2014Q1;брой лица в хиляди;232.7;
Общо;Средно;2014Q2;брой лица в хиляди;204.7;
Общо;Средно;2014Q3;брой лица в хиляди;192.5;
Общо;Средно;2014Q4;брой лица в хиляди;182.2;
Общо;Средно;2015Q1;брой лица в хиляди;181.0;
Общо;Средно;2015Q2;брой лица в хиляди;170.3;
Общо;Средно;2015Q3;брой лица в хиляди;142.3;
Общо;Средно;2015Q4;брой лица в хиляди;135.8;
Общо;Средно;2016Q1;брой лица в хиляди;143.6;
Общо;Средно;2016Q2;брой лица в хиляди;129.9;
Общо;Средно;2016Q3;брой лица в хиляди;115.2;
Общо;Средно;2016Q4;брой лица в хиляди;108.2;
Общо;Средно;2017Q1;брой лица в хиляди;109.2;
Общо;Средно;2017Q2;брой лица в хиляди;104.4;
Общо;Средно;2017Q3;брой лица в хиляди;99.6;
Общо;Средно;2017Q4;брой лица в хиляди;90.9;
Общо;Средно;2018Q1;брой лица в хиляди;90.7;
Общо;Средно;2018Q2;брой лица в хиляди;89.4;
Общо;Средно;2018Q3;брой лица в хиляди;82.8;
Общо;Средно;2018Q4;брой лица в хиляди;77.2;
Общо;Средно;2019Q1;брой лица в хиляди;73.3;
Общо;Средно;2019Q2;брой лица в хиляди;64.0;
Общо;Средно;2019Q3;брой лица в хиляди;56.0;
Общо;Средно;2019Q4;брой лица в хиляди;63.5;
Общо;Средно;2020Q1;брой лица в хиляди;73.9;
Общо;Основно;2003Q1;брой лица в хиляди;149.5;
Общо;Основно;2003Q2;брой лица в хиляди;142.2;
Общо;Основно;2003Q3;брой лица в хиляди;117.3;
Общо;Основно;2003Q4;брой лица в хиляди;123.9;
Общо;Основно;2004Q1;брой лица в хиляди;131.1;
Общо;Основно;2004Q2;брой лица в хиляди;113.9;
Общо;Основно;2004Q3;брой лица в хиляди;108.1;
Общо;Основно;2004Q4;брой лица в хиляди;110.4;
Общо;Основно;2005Q1;брой лица в хиляди;102.4;
Общо;Основно;2005Q2;брой лица в хиляди;95.6;
Общо;Основно;2005Q3;брой лица в хиляди;84.6;
Общо;Основно;2005Q4;брой лица в хиляди;94.9;
Общо;Основно;2006Q1;брой лица в хиляди;92.3;
Общо;Основно;2006Q2;брой лица в хиляди;101.5;
Общо;Основно;2006Q3;брой лица в хиляди;99.5;
Общо;Основно;2006Q4;брой лица в хиляди;88.8;
Общо;Основно;2007Q1;брой лица в хиляди;84.9;
Общо;Основно;2007Q2;брой лица в хиляди;76.2;
Общо;Основно;2007Q3;брой лица в хиляди;76.0;
Общо;Основно;2007Q4;брой лица в хиляди;66.9;
Общо;Основно;2008Q1;брой лица в хиляди;75.8;
Общо;Основно;2008Q2;брой лица в хиляди;67.4;
Общо;Основно;2008Q3;брой лица в хиляди;57.1;
Общо;Основно;2008Q4;брой лица в хиляди;52.3;
Общо;Основно;2009Q1;брой лица в хиляди;65.8;
Общо;Основно;2009Q2;брой лица в хиляди;65.1;
Общо;Основно;2009Q3;брой лица в хиляди;61.2;
Общо;Основно;2009Q4;брой лица в хиляди;68.6;
Общо;Основно;2010Q1;брой лица в хиляди;84.3;
Общо;Основно;2010Q2;брой лица в хиляди;89.4;
Общо;Основно;2010Q3;брой лица в хиляди;80.7;
Общо;Основно;2010Q4;брой лица в хиляди;90.9;
Общо;Основно;2011Q1;брой лица в хиляди;101.2;
Общо;Основно;2011Q2;брой лица в хиляди;92.5;
Общо;Основно;2011Q3;брой лица в хиляди;81.5;
Общо;Основно;2011Q4;брой лица в хиляди;86.2;
Общо;Основно;2012Q1;брой лица в хиляди;95.9;
Общо;Основно;2012Q2;брой лица в хиляди;92.6;
Общо;Основно;2012Q3;брой лица в хиляди;86.5;
Общо;Основно;2012Q4;брой лица в хиляди;91.5;
Общо;Основно;2013Q1;брой лица в хиляди;103.8;
Общо;Основно;2013Q2;брой лица в хиляди;98.3;
Общо;Основно;2013Q3;брой лица в хиляди;90.7;
Общо;Основно;2013Q4;брой лица в хиляди;101.2;
Общо;Основно;2014Q1;брой лица в хиляди;115.3;
Общо;Основно;2014Q2;брой лица в хиляди;96.1;
Общо;Основно;2014Q3;брой лица в хиляди;94.5;
Общо;Основно;2014Q4;брой лица в хиляди;95.5;
Общо;Основно;2015Q1;брой лица в хиляди;90.6;
Общо;Основно;2015Q2;брой лица в хиляди;87.4;
Общо;Основно;2015Q3;брой лица в хиляди;73.7;
Общо;Основно;2015Q4;брой лица в хиляди;66.3;
Общо;Основно;2016Q1;брой лица в хиляди;69.8;
Общо;Основно;2016Q2;брой лица в хиляди;72.9;
Общо;Основно;2016Q3;брой лица в хиляди;60.0;
Общо;Основно;2016Q4;брой лица в хиляди;52.4;
Общо;Основно;2017Q1;брой лица в хиляди;62.1;
Общо;Основно;2017Q2;брой лица в хиляди;55.0;
Общо;Основно;2017Q3;брой лица в хиляди;48.8;
Общо;Основно;2017Q4;брой лица в хиляди;49.3;
Общо;Основно;2018Q1;брой лица в хиляди;52.2;
Общо;Основно;2018Q2;брой лица в хиляди;50.0;
Общо;Основно;2018Q3;брой лица в хиляди;49.3;
Общо;Основно;2018Q4;брой лица в хиляди;42.8;
Общо;Основно;2019Q1;брой лица в хиляди;50.2;
Общо;Основно;2019Q2;брой лица в хиляди;44.4;
Общо;Основно;2019Q3;брой лица в хиляди;39.0;
Общо;Основно;2019Q4;брой лица в хиляди;43.3;
Общо;Основно;2020Q1;брой лица в хиляди;43.5;
Общо;Начално и по-ниско;2003Q1;брой лица в хиляди;37.2;
Общо;Начално и по-ниско;2003Q2;брой лица в хиляди;32.0;
Общо;Начално и по-ниско;2003Q3;брой лица в хиляди;36.5;
Общо;Начално и по-ниско;2003Q4;брой лица в хиляди;30.0;
Общо;Начално и по-ниско;2004Q1;брой лица в хиляди;35.6;
Общо;Начално и по-ниско;2004Q2;брой лица в хиляди;38.3;
Общо;Начално и по-ниско;2004Q3;брой лица в хиляди;34.1;
Общо;Начално и по-ниско;2004Q4;брой лица в хиляди;33.2;
Общо;Начално и по-ниско;2005Q1;брой лица в хиляди;31.3;
Общо;Начално и по-ниско;2005Q2;брой лица в хиляди;34.5;
Общо;Начално и по-ниско;2005Q3;брой лица в хиляди;35.1;
Общо;Начално и по-ниско;2005Q4;брой лица в хиляди;37.5;
Общо;Начално и по-ниско;2006Q1;брой лица в хиляди;30.1;
Общо;Начално и по-ниско;2006Q2;брой лица в хиляди;26.8;
Общо;Начално и по-ниско;2006Q3;брой лица в хиляди;26.5;
Общо;Начално и по-ниско;2006Q4;брой лица в хиляди;24.3;
Общо;Начално и по-ниско;2007Q1;брой лица в хиляди;32.4;
Общо;Начално и по-ниско;2007Q2;брой лица в хиляди;25.0;
Общо;Начално и по-ниско;2007Q3;брой лица в хиляди;19.5;
Общо;Начално и по-ниско;2007Q4;брой лица в хиляди;20.1;
Общо;Начално и по-ниско;2008Q1;брой лица в хиляди;23.5;
Общо;Начално и по-ниско;2008Q2;брой лица в хиляди;20.9;
Общо;Начално и по-ниско;2008Q3;брой лица в хиляди;23.1;
Общо;Начално и по-ниско;2008Q4;брой лица в хиляди;19.7;
Общо;Начално и по-ниско;2009Q1;брой лица в хиляди;18.4;
Общо;Начално и по-ниско;2009Q2;брой лица в хиляди;18.9;
Общо;Начално и по-ниско;2009Q3;брой лица в хиляди;23.3;
Общо;Начално и по-ниско;2009Q4;брой лица в хиляди;22.7;
Общо;Начално и по-ниско;2010Q1;брой лица в хиляди;31.3;
Общо;Начално и по-ниско;2010Q2;брой лица в хиляди;28.1;
Общо;Начално и по-ниско;2010Q3;брой лица в хиляди;21.7;
Общо;Начално и по-ниско;2010Q4;брой лица в хиляди;30.9;
Общо;Начално и по-ниско;2011Q1;брой лица в хиляди;36.0;
Общо;Начално и по-ниско;2011Q2;брой лица в хиляди;34.5;
Общо;Начално и по-ниско;2011Q3;брой лица в хиляди;27.1;
Общо;Начално и по-ниско;2011Q4;брой лица в хиляди;27.8;
Общо;Начално и по-ниско;2012Q1;брой лица в хиляди;34.0;
Общо;Начално и по-ниско;2012Q2;брой лица в хиляди;35.5;
Общо;Начално и по-ниско;2012Q3;брой лица в хиляди;29.3;
Общо;Начално и по-ниско;2012Q4;брой лица в хиляди;30.4;
Общо;Начално и по-ниско;2013Q1;брой лица в хиляди;33.6;
Общо;Начално и по-ниско;2013Q2;брой лица в хиляди;34.4;
Общо;Начално и по-ниско;2013Q3;брой лица в хиляди;29.0;
Общо;Начално и по-ниско;2013Q4;брой лица в хиляди;30.9;
Общо;Начално и по-ниско;2014Q1;брой лица в хиляди;33.0;
Общо;Начално и по-ниско;2014Q2;брой лица в хиляди;29.2;
Общо;Начално и по-ниско;2014Q3;брой лица в хиляди;31.3;
Общо;Начално и по-ниско;2014Q4;брой лица в хиляди;27.8;
Общо;Начално и по-ниско;2015Q1;брой лица в хиляди;30.0;
Общо;Начално и по-ниско;2015Q2;брой лица в хиляди;31.6;
Общо;Начално и по-ниско;2015Q3;брой лица в хиляди;27.9;
Общо;Начално и по-ниско;2015Q4;брой лица в хиляди;22.8;
Общо;Начално и по-ниско;2016Q1;брой лица в хиляди;28.3;
Общо;Начално и по-ниско;2016Q2;брой лица в хиляди;28.6;
Общо;Начално и по-ниско;2016Q3;брой лица в хиляди;21.2;
Общо;Начално и по-ниско;2016Q4;брой лица в хиляди;22.3;
Общо;Начално и по-ниско;2017Q1;брой лица в хиляди;25.1;
Общо;Начално и по-ниско;2017Q2;брой лица в хиляди;25.8;
Общо;Начално и по-ниско;2017Q3;брой лица в хиляди;16.5;
Общо;Начално и по-ниско;2017Q4;брой лица в хиляди;17.4;
Общо;Начално и по-ниско;2018Q1;брой лица в хиляди;20.0;
Общо;Начално и по-ниско;2018Q2;брой лица в хиляди;18.0;
Общо;Начално и по-ниско;2018Q3;брой лица в хиляди;13.1;
Общо;Начално и по-ниско;2018Q4;брой лица в хиляди;13.3;
Общо;Начално и по-ниско;2019Q1;брой лица в хиляди;16.4;
Общо;Начално и по-ниско;2019Q2;брой лица в хиляди;12.2;
Общо;Начално и по-ниско;2019Q3;брой лица в хиляди;11.8;
Общо;Начално и по-ниско;2019Q4;брой лица в хиляди;18.6;
Общо;Начално и по-ниско;2020Q1;брой лица в хиляди;14.8;
в т.ч. 15 - 64 навършени години;Общо;2003Q1;брой лица в хиляди;497.9;
в т.ч. 15 - 64 навършени години;Общо;2003Q2;брой лица в хиляди;456.2;
в т.ч. 15 - 64 навършени години;Общо;2003Q3;брой лица в хиляди;425.3;
в т.ч. 15 - 64 навършени години;Общо;2003Q4;брой лица в хиляди;410.7;
в т.ч. 15 - 64 навършени години;Общо;2004Q1;брой лица в хиляди;428.2;
в т.ч. 15 - 64 навършени години;Общо;2004Q2;брой лица в хиляди;405.7;
в т.ч. 15 - 64 навършени години;Общо;2004Q3;брой лица в хиляди;372.8;
в т.ч. 15 - 64 навършени години;Общо;2004Q4;брой лица в хиляди;390.4;
в т.ч. 15 - 64 навършени години;Общо;2005Q1;брой лица в хиляди;361.9;
в т.ч. 15 - 64 навършени години;Общо;2005Q2;брой лица в хиляди;332.5;
в т.ч. 15 - 64 навършени години;Общо;2005Q3;брой лица в хиляди;312.9;
в т.ч. 15 - 64 навършени години;Общо;2005Q4;брой лица в хиляди;327.4;
в т.ч. 15 - 64 навършени години;Общо;2006Q1;брой лица в хиляди;314.6;
в т.ч. 15 - 64 навършени години;Общо;2006Q2;брой лица в хиляди;307.5;
в т.ч. 15 - 64 навършени години;Общо;2006Q3;брой лица в хиляди;309.8;
в т.ч. 15 - 64 навършени години;Общо;2006Q4;брой лица в хиляди;286.5;
в т.ч. 15 - 64 навършени години;Общо;2007Q1;брой лица в хиляди;271.3;
в т.ч. 15 - 64 навършени години;Общо;2007Q2;брой лица в хиляди;236.8;
в т.ч. 15 - 64 навършени години;Общо;2007Q3;брой лица в хиляди;234.2;
в т.ч. 15 - 64 навършени години;Общо;2007Q4;брой лица в хиляди;214.1;
в т.ч. 15 - 64 навършени години;Общо;2008Q1;брой лица в хиляди;227.3;
в т.ч. 15 - 64 навършени години;Общо;2008Q2;брой лица в хиляди;206.1;
в т.ч. 15 - 64 навършени години;Общо;2008Q3;брой лица в хиляди;184.4;
в т.ч. 15 - 64 навършени години;Общо;2008Q4;брой лица в хиляди;176.1;
в т.ч. 15 - 64 навършени години;Общо;2009Q1;брой лица в хиляди;220.3;
в т.ч. 15 - 64 навършени години;Общо;2009Q2;брой лица в хиляди;221.2;
в т.ч. 15 - 64 навършени години;Общо;2009Q3;брой лица в хиляди;233.4;
в т.ч. 15 - 64 навършени години;Общо;2009Q4;брой лица в хиляди;271.7;
в т.ч. 15 - 64 навършени години;Общо;2010Q1;брой лица в хиляди;342.7;
в т.ч. 15 - 64 навършени години;Общо;2010Q2;брой лица в хиляди;342.8;
в т.ч. 15 - 64 навършени години;Общо;2010Q3;брой лица в хиляди;328.6;
в т.ч. 15 - 64 навършени години;Общо;2010Q4;брой лица в хиляди;387.5;
в т.ч. 15 - 64 навършени години;Общо;2011Q1;брой лица в хиляди;400.4;
в т.ч. 15 - 64 навършени години;Общо;2011Q2;брой лица в хиляди;370.8;
в т.ч. 15 - 64 навършени години;Общо;2011Q3;брой лица в хиляди;345.5;
в т.ч. 15 - 64 навършени години;Общо;2011Q4;брой лица в хиляди;382.6;
в т.ч. 15 - 64 навършени години;Общо;2012Q1;брой лица в хиляди;419.7;
в т.ч. 15 - 64 навършени години;Общо;2012Q2;брой лица в хиляди;407.9;
в т.ч. 15 - 64 навършени години;Общо;2012Q3;брой лица в хиляди;392.3;
в т.ч. 15 - 64 навършени години;Общо;2012Q4;брой лица в хиляди;416.1;
в т.ч. 15 - 64 навършени години;Общо;2013Q1;брой лица в хиляди;452.6;
в т.ч. 15 - 64 навършени години;Общо;2013Q2;брой лица в хиляди;434.0;
в т.ч. 15 - 64 навършени години;Общо;2013Q3;брой лица в хиляди;409.0;
в т.ч. 15 - 64 навършени години;Общо;2013Q4;брой лица в хиляди;437.4;
в т.ч. 15 - 64 навършени години;Общо;2014Q1;брой лица в хиляди;430.3;
в т.ч. 15 - 64 навършени години;Общо;2014Q2;брой лица в хиляди;378.5;
в т.ч. 15 - 64 навършени години;Общо;2014Q3;брой лица в хиляди;365.1;
в т.ч. 15 - 64 навършени години;Общо;2014Q4;брой лица в хиляди;351.4;
в т.ч. 15 - 64 навършени години;Общо;2015Q1;брой лица в хиляди;346.1;
в т.ч. 15 - 64 навършени години;Общо;2015Q2;брой лица в хиляди;328.0;
в т.ч. 15 - 64 навършени години;Общо;2015Q3;брой лица в хиляди;276.6;
в т.ч. 15 - 64 навършени години;Общо;2015Q4;брой лица в хиляди;259.3;
в т.ч. 15 - 64 навършени години;Общо;2016Q1;брой лица в хиляди;278.0;
в т.ч. 15 - 64 навършени години;Общо;2016Q2;брой лица в хиляди;264.0;
в т.ч. 15 - 64 навършени години;Общо;2016Q3;брой лица в хиляди;227.3;
в т.ч. 15 - 64 навършени години;Общо;2016Q4;брой лица в хиляди;211.9;
в т.ч. 15 - 64 навършени години;Общо;2017Q1;брой лица в хиляди;222.2;
в т.ч. 15 - 64 навършени години;Общо;2017Q2;брой лица в хиляди;211.0;
в т.ч. 15 - 64 навършени години;Общо;2017Q3;брой лица в хиляди;197.5;
в т.ч. 15 - 64 навършени години;Общо;2017Q4;брой лица в хиляди;185.8;
в т.ч. 15 - 64 навършени години;Общо;2018Q1;брой лица в хиляди;186.4;
в т.ч. 15 - 64 навършени години;Общо;2018Q2;брой лица в хиляди;179.9;
в т.ч. 15 - 64 навършени години;Общо;2018Q3;брой лица в хиляди;165.5;
в т.ч. 15 - 64 навършени години;Общо;2018Q4;брой лица в хиляди;151.2;
в т.ч. 15 - 64 навършени години;Общо;2019Q1;брой лица в хиляди;163.1;
в т.ч. 15 - 64 навършени години;Общо;2019Q2;брой лица в хиляди;139.8;
в т.ч. 15 - 64 навършени години;Общо;2019Q3;брой лица в хиляди;122.7;
в т.ч. 15 - 64 навършени години;Общо;2019Q4;брой лица в хиляди;134.7;
в т.ч. 15 - 64 навършени години;Общо;2020Q1;брой лица в хиляди;146.0;
в т.ч. 15 - 64 навършени години;Висше;2003Q1;брой лица в хиляди;57.7;
в т.ч. 15 - 64 навършени години;Висше;2003Q2;брой лица в хиляди;52.5;
в т.ч. 15 - 64 навършени години;Висше;2003Q3;брой лица в хиляди;52.7;
в т.ч. 15 - 64 навършени години;Висше;2003Q4;брой лица в хиляди;49.4;
в т.ч. 15 - 64 навършени години;Висше;2004Q1;брой лица в хиляди;45.4;
в т.ч. 15 - 64 навършени години;Висше;2004Q2;брой лица в хиляди;46.1;
в т.ч. 15 - 64 навършени години;Висше;2004Q3;брой лица в хиляди;40.9;
в т.ч. 15 - 64 навършени години;Висше;2004Q4;брой лица в хиляди;48.3;
в т.ч. 15 - 64 навършени години;Висше;2005Q1;брой лица в хиляди;40.5;
в т.ч. 15 - 64 навършени години;Висше;2005Q2;брой лица в хиляди;33.1;
в т.ч. 15 - 64 навършени години;Висше;2005Q3;брой лица в хиляди;30.1;
в т.ч. 15 - 64 навършени години;Висше;2005Q4;брой лица в хиляди;32.7;
в т.ч. 15 - 64 навършени години;Висше;2006Q1;брой лица в хиляди;34.4;
в т.ч. 15 - 64 навършени години;Висше;2006Q2;брой лица в хиляди;30.5;
