Общо;Висше;2010Q3;брой лица в хиляди;1192.7;
Общо;Висше;2010Q4;брой лица в хиляди;1206.7;
Общо;Висше;2011Q1;брой лица в хиляди;1193.8;
Общо;Висше;2011Q2;брой лица в хиляди;1190.4;
Общо;Висше;2011Q3;брой лица в хиляди;1191.4;
Общо;Висше;2011Q4;брой лица в хиляди;1199.2;
Общо;Висше;2012Q1;брой лица в хиляди;1186.5;
Общо;Висше;2012Q2;брой лица в хиляди;1183.4;
Общо;Висше;2012Q3;брой лица в хиляди;1212.8;
Общо;Висше;2012Q4;брой лица в хиляди;1269.2;
Общо;Висше;2013Q1;брой лица в хиляди;1277.1;
Общо;Висше;2013Q2;брой лица в хиляди;1265.9;
Общо;Висше;2013Q3;брой лица в хиляди;1292.9;
Общо;Висше;2013Q4;брой лица в хиляди;1325.5;
Общо;Висше;2014Q1;брой лица в хиляди;1339.7;
Общо;Висше;2014Q2;брой лица в хиляди;1361.9;
Общо;Висше;2014Q3;брой лица в хиляди;1357.5;
Общо;Висше;2014Q4;брой лица в хиляди;1360.3;
Общо;Висше;2015Q1;брой лица в хиляди;1371.8;
Общо;Висше;2015Q2;брой лица в хиляди;1370.3;
Общо;Висше;2015Q3;брой лица в хиляди;1359.2;
Общо;Висше;2015Q4;брой лица в хиляди;1381.2;
Общо;Висше;2016Q1;брой лица в хиляди;1382.1;
Общо;Висше;2016Q2;брой лица в хиляди;1354.6;
Общо;Висше;2016Q3;брой лица в хиляди;1372.9;
Общо;Висше;2016Q4;брой лица в хиляди;1387.2;
Общо;Висше;2017Q1;брой лица в хиляди;1361.5;
Общо;Висше;2017Q2;брой лица в хиляди;1369.8;
Общо;Висше;2017Q3;брой лица в хиляди;1374.7;
Общо;Висше;2017Q4;брой лица в хиляди;1371.8;
Общо;Висше;2018Q1;брой лица в хиляди;1390.9;
Общо;Висше;2018Q2;брой лица в хиляди;1390.7;
Общо;Висше;2018Q3;брой лица в хиляди;1354.8;
Общо;Висше;2018Q4;брой лица в хиляди;1360.0;
Общо;Висше;2019Q1;брой лица в хиляди;1389.0;
Общо;Висше;2019Q2;брой лица в хиляди;1370.1;
Общо;Висше;2019Q3;брой лица в хиляди;1342.7;
Общо;Висше;2019Q4;брой лица в хиляди;1340.3;
Общо;Висше;2020Q1;брой лица в хиляди;1347.4;
Общо;Средно;2003Q1;брой лица в хиляди;2834.3;
Общо;Средно;2003Q2;брой лица в хиляди;2843.8;
Общо;Средно;2003Q3;брой лица в хиляди;2873.0;
Общо;Средно;2003Q4;брой лица в хиляди;2843.3;
Общо;Средно;2004Q1;брой лица в хиляди;2839.0;
Общо;Средно;2004Q2;брой лица в хиляди;2825.4;
Общо;Средно;2004Q3;брой лица в хиляди;2843.1;
Общо;Средно;2004Q4;брой лица в хиляди;2859.4;
Общо;Средно;2005Q1;брой лица в хиляди;2884.7;
Общо;Средно;2005Q2;брой лица в хиляди;2886.3;
Общо;Средно;2005Q3;брой лица в хиляди;2906.8;
Общо;Средно;2005Q4;брой лица в хиляди;2861.1;
Общо;Средно;2006Q1;брой лица в хиляди;2898.9;
Общо;Средно;2006Q2;брой лица в хиляди;2938.2;
Общо;Средно;2006Q3;брой лица в хиляди;2979.1;
Общо;Средно;2006Q4;брой лица в хиляди;3025.2;
Общо;Средно;2007Q1;брой лица в хиляди;3079.3;
Общо;Средно;2007Q2;брой лица в хиляди;3070.6;
Общо;Средно;2007Q3;брой лица в хиляди;3110.1;
Общо;Средно;2007Q4;брой лица в хиляди;3126.8;
Общо;Средно;2008Q1;брой лица в хиляди;3088.5;
Общо;Средно;2008Q2;брой лица в хиляди;3097.9;
Общо;Средно;2008Q3;брой лица в хиляди;3124.9;
Общо;Средно;2008Q4;брой лица в хиляди;3120.8;
Общо;Средно;2009Q1;брой лица в хиляди;3109.6;
Общо;Средно;2009Q2;брой лица в хиляди;3106.2;
Общо;Средно;2009Q3;брой лица в хиляди;3141.6;
Общо;Средно;2009Q4;брой лица в хиляди;3142.5;
Общо;Средно;2010Q1;брой лица в хиляди;3145.8;
Общо;Средно;2010Q2;брой лица в хиляди;3172.5;
Общо;Средно;2010Q3;брой лица в хиляди;3198.5;
Общо;Средно;2010Q4;брой лица в хиляди;3195.6;
Общо;Средно;2011Q1;брой лица в хиляди;3185.0;
Общо;Средно;2011Q2;брой лица в хиляди;3193.1;
Общо;Средно;2011Q3;брой лица в хиляди;3262.9;
Общо;Средно;2011Q4;брой лица в хиляди;3242.6;
Общо;Средно;2012Q1;брой лица в хиляди;3204.7;
Общо;Средно;2012Q2;брой лица в хиляди;3205.4;
Общо;Средно;2012Q3;брой лица в хиляди;3255.2;
Общо;Средно;2012Q4;брой лица в хиляди;3249.8;
Общо;Средно;2013Q1;брой лица в хиляди;3179.3;
Общо;Средно;2013Q2;брой лица в хиляди;3205.0;
Общо;Средно;2013Q3;брой лица в хиляди;3224.2;
Общо;Средно;2013Q4;брой лица в хиляди;3204.1;
Общо;Средно;2014Q1;брой лица в хиляди;3093.5;
Общо;Средно;2014Q2;брой лица в хиляди;3081.6;
Общо;Средно;2014Q3;брой лица в хиляди;3121.5;
Общо;Средно;2014Q4;брой лица в хиляди;3139.3;
Общо;Средно;2015Q1;брой лица в хиляди;3094.7;
Общо;Средно;2015Q2;брой лица в хиляди;3078.9;
Общо;Средно;2015Q3;брой лица в хиляди;3133.7;
Общо;Средно;2015Q4;брой лица в хиляди;3132.0;
Общо;Средно;2016Q1;брой лица в хиляди;3089.5;
Общо;Средно;2016Q2;брой лица в хиляди;3102.9;
Общо;Средно;2016Q3;брой лица в хиляди;3119.5;
Общо;Средно;2016Q4;брой лица в хиляди;3095.6;
Общо;Средно;2017Q1;брой лица в хиляди;3098.2;
Общо;Средно;2017Q2;брой лица в хиляди;3090.9;
Общо;Средно;2017Q3;брой лица в хиляди;3123.0;
Общо;Средно;2017Q4;брой лица в хиляди;3148.6;
Общо;Средно;2018Q1;брой лица в хиляди;3065.8;
Общо;Средно;2018Q2;брой лица в хиляди;3066.2;
Общо;Средно;2018Q3;брой лица в хиляди;3108.6;
Общо;Средно;2018Q4;брой лица в хиляди;3100.9;
Общо;Средно;2019Q1;брой лица в хиляди;3047.7;
Общо;Средно;2019Q2;брой лица в хиляди;3046.1;
Общо;Средно;2019Q3;брой лица в хиляди;3089.8;
Общо;Средно;2019Q4;брой лица в хиляди;3081.8;
Общо;Средно;2020Q1;брой лица в хиляди;3046.8;
Общо;Основно;2003Q1;брой лица в хиляди;2061.0;
Общо;Основно;2003Q2;брой лица в хиляди;2059.7;
Общо;Основно;2003Q3;брой лица в хиляди;2023.8;
Общо;Основно;2003Q4;брой лица в хиляди;2020.4;
Общо;Основно;2004Q1;брой лица в хиляди;2042.3;
Общо;Основно;2004Q2;брой лица в хиляди;2067.9;
Общо;Основно;2004Q3;брой лица в хиляди;2065.7;
Общо;Основно;2004Q4;брой лица в хиляди;2028.4;
Общо;Основно;2005Q1;брой лица в хиляди;1997.4;
Общо;Основно;2005Q2;брой лица в хиляди;2028.7;
Общо;Основно;2005Q3;брой лица в хиляди;2021.5;
Общо;Основно;2005Q4;брой лица в хиляди;2025.5;
Общо;Основно;2006Q1;брой лица в хиляди;1995.0;
Общо;Основно;2006Q2;брой лица в хиляди;1979.0;
Общо;Основно;2006Q3;брой лица в хиляди;1995.4;
Общо;Основно;2006Q4;брой лица в хиляди;1993.0;
Общо;Основно;2007Q1;брой лица в хиляди;1880.1;
Общо;Основно;2007Q2;брой лица в хиляди;1883.0;
Общо;Основно;2007Q3;брой лица в хиляди;1870.7;
Общо;Основно;2007Q4;брой лица в хиляди;1875.6;
Общо;Основно;2008Q1;брой лица в хиляди;1853.4;
Общо;Основно;2008Q2;брой лица в хиляди;1820.8;
Общо;Основно;2008Q3;брой лица в хиляди;1822.1;
Общо;Основно;2008Q4;брой лица в хиляди;1838.8;
Общо;Основно;2009Q1;брой лица в хиляди;1814.2;
Общо;Основно;2009Q2;брой лица в хиляди;1792.3;
Общо;Основно;2009Q3;брой лица в хиляди;1778.3;
Общо;Основно;2009Q4;брой лица в хиляди;1791.8;
Общо;Основно;2010Q1;брой лица в хиляди;1670.8;
Общо;Основно;2010Q2;брой лица в хиляди;1641.6;
Общо;Основно;2010Q3;брой лица в хиляди;1626.0;
Общо;Основно;2010Q4;брой лица в хиляди;1632.0;
Общо;Основно;2011Q1;брой лица в хиляди;1580.4;
Общо;Основно;2011Q2;брой лица в хиляди;1579.3;
Общо;Основно;2011Q3;брой лица в хиляди;1543.2;
Общо;Основно;2011Q4;брой лица в хиляди;1564.8;
Общо;Основно;2012Q1;брой лица в хиляди;1559.8;
Общо;Основно;2012Q2;брой лица в хиляди;1540.2;
Общо;Основно;2012Q3;брой лица в хиляди;1476.7;
Общо;Основно;2012Q4;брой лица в хиляди;1428.3;
Общо;Основно;2013Q1;брой лица в хиляди;1451.8;
Общо;Основно;2013Q2;брой лица в хиляди;1426.6;
Общо;Основно;2013Q3;брой лица в хиляди;1375.0;
Общо;Основно;2013Q4;брой лица в хиляди;1363.3;
Общо;Основно;2014Q1;брой лица в хиляди;1423.5;
Общо;Основно;2014Q2;брой лица в хиляди;1399.3;
Общо;Основно;2014Q3;брой лица в хиляди;1377.3;
Общо;Основно;2014Q4;брой лица в хиляди;1378.1;
Общо;Основно;2015Q1;брой лица в хиляди;1387.8;
Общо;Основно;2015Q2;брой лица в хиляди;1383.7;
Общо;Основно;2015Q3;брой лица в хиляди;1344.0;
Общо;Основно;2015Q4;брой лица в хиляди;1355.0;
Общо;Основно;2016Q1;брой лица в хиляди;1352.8;
Общо;Основно;2016Q2;брой лица в хиляди;1348.1;
Общо;Основно;2016Q3;брой лица в хиляди;1326.1;
Общо;Основно;2016Q4;брой лица в хиляди;1321.1;
Общо;Основно;2017Q1;брой лица в хиляди;1318.2;
Общо;Основно;2017Q2;брой лица в хиляди;1316.8;
Общо;Основно;2017Q3;брой лица в хиляди;1286.5;
Общо;Основно;2017Q4;брой лица в хиляди;1263.3;
Общо;Основно;2018Q1;брой лица в хиляди;1278.9;
Общо;Основно;2018Q2;брой лица в хиляди;1272.6;
Общо;Основно;2018Q3;брой лица в хиляди;1262.3;
Общо;Основно;2018Q4;брой лица в хиляди;1245.0;
Общо;Основно;2019Q1;брой лица в хиляди;1252.3;
Общо;Основно;2019Q2;брой лица в хиляди;1280.4;
Общо;Основно;2019Q3;брой лица в хиляди;1257.1;
Общо;Основно;2019Q4;брой лица в хиляди;1248.8;
Общо;Основно;2020Q1;брой лица в хиляди;1233.4;
Общо;Начално и по-ниско;2003Q1;брой лица в хиляди;703.3;
Общо;Начално и по-ниско;2003Q2;брой лица в хиляди;707.5;
Общо;Начално и по-ниско;2003Q3;брой лица в хиляди;707.8;
Общо;Начално и по-ниско;2003Q4;брой лица в хиляди;719.7;
Общо;Начално и по-ниско;2004Q1;брой лица в хиляди;709.6;
Общо;Начално и по-ниско;2004Q2;брой лица в хиляди;703.3;
Общо;Начално и по-ниско;2004Q3;брой лица в хиляди;685.0;
Общо;Начално и по-ниско;2004Q4;брой лица в хиляди;680.8;
Общо;Начално и по-ниско;2005Q1;брой лица в хиляди;696.0;
Общо;Начално и по-ниско;2005Q2;брой лица в хиляди;672.9;
Общо;Начално и по-ниско;2005Q3;брой лица в хиляди;639.5;
Общо;Начално и по-ниско;2005Q4;брой лица в хиляди;663.7;
Общо;Начално и по-ниско;2006Q1;брой лица в хиляди;650.7;
Общо;Начално и по-ниско;2006Q2;брой лица в хиляди;620.1;
Общо;Начално и по-ниско;2006Q3;брой лица в хиляди;550.0;
Общо;Начално и по-ниско;2006Q4;брой лица в хиляди;508.7;
Общо;Начално и по-ниско;2007Q1;брой лица в хиляди;533.0;
Общо;Начално и по-ниско;2007Q2;брой лица в хиляди;552.9;
Общо;Начално и по-ниско;2007Q3;брой лица в хиляди;511.5;
Общо;Начално и по-ниско;2007Q4;брой лица в хиляди;501.5;
Общо;Начално и по-ниско;2008Q1;брой лица в хиляди;509.9;
Общо;Начално и по-ниско;2008Q2;брой лица в хиляди;533.3;
Общо;Начално и по-ниско;2008Q3;брой лица в хиляди;515.9;
Общо;Начално и по-ниско;2008Q4;брой лица в хиляди;493.8;
Общо;Начално и по-ниско;2009Q1;брой лица в хиляди;487.6;
Общо;Начално и по-ниско;2009Q2;брой лица в хиляди;506.0;
Общо;Начално и по-ниско;2009Q3;брой лица в хиляди;480.2;
Общо;Начално и по-ниско;2009Q4;брой лица в хиляди;462.3;
Общо;Начално и по-ниско;2010Q1;брой лица в хиляди;434.7;
Общо;Начално и по-ниско;2010Q2;брой лица в хиляди;432.7;
Общо;Начално и по-ниско;2010Q3;брой лица в хиляди;402.3;
Общо;Начално и по-ниско;2010Q4;брой лица в хиляди;385.2;
Общо;Начално и по-ниско;2011Q1;брой лица в хиляди;404.0;
Общо;Начално и по-ниско;2011Q2;брой лица в хиляди;400.4;
Общо;Начално и по-ниско;2011Q3;брой лица в хиляди;365.7;
Общо;Начално и по-ниско;2011Q4;брой лица в хиляди;356.5;
Общо;Начално и по-ниско;2012Q1;брой лица в хиляди;370.1;
Общо;Начално и по-ниско;2012Q2;брой лица в хиляди;374.0;
Общо;Начално и по-ниско;2012Q3;брой лица в хиляди;347.9;
Общо;Начално и по-ниско;2012Q4;брой лица в хиляди;338.5;
Общо;Начално и по-ниско;2013Q1;брой лица в хиляди;358.0;
Общо;Начално и по-ниско;2013Q2;брой лица в хиляди;364.4;
Общо;Начално и по-ниско;2013Q3;брой лица в хиляди;355.4;
Общо;Начално и по-ниско;2013Q4;брой лица в хиляди;349.3;
Общо;Начално и по-ниско;2014Q1;брой лица в хиляди;367.1;
Общо;Начално и по-ниско;2014Q2;брой лица в хиляди;376.2;
Общо;Начално и по-ниско;2014Q3;брой лица в хиляди;359.5;
Общо;Начално и по-ниско;2014Q4;брой лица в хиляди;330.5;
Общо;Начално и по-ниско;2015Q1;брой лица в хиляди;323.9;
Общо;Начално и по-ниско;2015Q2;брой лица в хиляди;344.3;
Общо;Начално и по-ниско;2015Q3;брой лица в хиляди;332.0;
Общо;Начално и по-ниско;2015Q4;брой лица в хиляди;295.0;
Общо;Начално и по-ниско;2016Q1;брой лица в хиляди;305.7;
Общо;Начално и по-ниско;2016Q2;брой лица в хиляди;321.1;
Общо;Начално и по-ниско;2016Q3;брой лица в хиляди;298.9;
Общо;Начално и по-ниско;2016Q4;брой лица в хиляди;303.2;
Общо;Начално и по-ниско;2017Q1;брой лица в хиляди;297.6;
Общо;Начално и по-ниско;2017Q2;брой лица в хиляди;294.4;
Общо;Начално и по-ниско;2017Q3;брой лица в хиляди;274.5;
Общо;Начално и по-ниско;2017Q4;брой лица в хиляди;269.9;
Общо;Начално и по-ниско;2018Q1;брой лица в хиляди;285.1;
Общо;Начално и по-ниско;2018Q2;брой лица в хиляди;287.6;
Общо;Начално и по-ниско;2018Q3;брой лица в хиляди;283.8;
Общо;Начално и по-ниско;2018Q4;брой лица в хиляди;294.8;
Общо;Начално и по-ниско;2019Q1;брой лица в хиляди;281.1;
Общо;Начално и по-ниско;2019Q2;брой лица в хиляди;272.6;
Общо;Начално и по-ниско;2019Q3;брой лица в хиляди;273.5;
Общо;Начално и по-ниско;2019Q4;брой лица в хиляди;291.6;
Общо;Начално и по-ниско;2020Q1;брой лица в хиляди;297.0;
в т.ч. 15 - 64 навършени години;Общо;2003Q1;брой лица в хиляди;5315.6;
в т.ч. 15 - 64 навършени години;Общо;2003Q2;брой лица в хиляди;5312.0;
в т.ч. 15 - 64 навършени години;Общо;2003Q3;брой лица в хиляди;5307.1;
в т.ч. 15 - 64 навършени години;Общо;2003Q4;брой лица в хиляди;5297.8;
в т.ч. 15 - 64 навършени години;Общо;2004Q1;брой лица в хиляди;5306.9;
в т.ч. 15 - 64 навършени години;Общо;2004Q2;брой лица в хиляди;5301.0;
в т.ч. 15 - 64 навършени години;Общо;2004Q3;брой лица в хиляди;5305.8;
в т.ч. 15 - 64 навършени години;Общо;2004Q4;брой лица в хиляди;5307.8;
в т.ч. 15 - 64 навършени години;Общо;2005Q1;брой лица в хиляди;5283.8;
в т.ч. 15 - 64 навършени години;Общо;2005Q2;брой лица в хиляди;5285.7;
в т.ч. 15 - 64 навършени години;Общо;2005Q3;брой лица в хиляди;5294.5;
в т.ч. 15 - 64 навършени години;Общо;2005Q4;брой лица в хиляди;5267.4;
в т.ч. 15 - 64 навършени години;Общо;2006Q1;брой лица в хиляди;5244.2;
в т.ч. 15 - 64 навършени години;Общо;2006Q2;брой лица в хиляди;5246.7;
в т.ч. 15 - 64 навършени години;Общо;2006Q3;брой лица в хиляди;5241.1;
в т.ч. 15 - 64 навършени години;Общо;2006Q4;брой лица в хиляди;5219.2;
в т.ч. 15 - 64 навършени години;Общо;2007Q1;брой лица в хиляди;5191.8;
в т.ч. 15 - 64 навършени години;Общо;2007Q2;брой лица в хиляди;5217.2;
в т.ч. 15 - 64 навършени години;Общо;2007Q3;брой лица в хиляди;5206.9;
в т.ч. 15 - 64 навършени години;Общо;2007Q4;брой лица в хиляди;5177.0;
в т.ч. 15 - 64 навършени години;Общо;2008Q1;брой лица в хиляди;5173.8;
в т.ч. 15 - 64 навършени години;Общо;2008Q2;брой лица в хиляди;5186.9;
в т.ч. 15 - 64 навършени години;Общо;2008Q3;брой лица в хиляди;5171.9;
в т.ч. 15 - 64 навършени години;Общо;2008Q4;брой лица в хиляди;5145.2;
в т.ч. 15 - 64 навършени години;Общо;2009Q1;брой лица в хиляди;5130.3;
в т.ч. 15 - 64 навършени години;Общо;2009Q2;брой лица в хиляди;5132.3;
в т.ч. 15 - 64 навършени години;Общо;2009Q3;брой лица в хиляди;5119.8;
в т.ч. 15 - 64 навършени години;Общо;2009Q4;брой лица в хиляди;5104.7;
в т.ч. 15 - 64 навършени години;Общо;2010Q1;брой лица в хиляди;5079.1;
в т.ч. 15 - 64 навършени години;Общо;2010Q2;брой лица в хиляди;5079.1;
в т.ч. 15 - 64 навършени години;Общо;2010Q3;брой лица в хиляди;5079.1;
в т.ч. 15 - 64 навършени години;Общо;2010Q4;брой лица в хиляди;5079.1;
в т.ч. 15 - 64 навършени години;Общо;2011Q1;брой лица в хиляди;5009.9;
в т.ч. 15 - 64 навършени години;Общо;2011Q2;брой лица в хиляди;5009.9;
в т.ч. 15 - 64 навършени години;Общо;2011Q3;брой лица в хиляди;5009.9;
в т.ч. 15 - 64 навършени години;Общо;2011Q4;брой лица в хиляди;5009.9;
в т.ч. 15 - 64 навършени години;Общо;2012Q1;брой лица в хиляди;4948.2;
в т.ч. 15 - 64 навършени години;Общо;2012Q2;брой лица в хиляди;4928.5;
в т.ч. 15 - 64 навършени години;Общо;2012Q3;брой лица в хиляди;4916.0;
в т.ч. 15 - 64 навършени години;Общо;2012Q4;брой лица в хиляди;4901.6;
в т.ч. 15 - 64 навършени години;Общо;2013Q1;брой лица в хиляди;4879.2;
в т.ч. 15 - 64 навършени години;Общо;2013Q2;брой лица в хиляди;4873.1;
в т.ч. 15 - 64 навършени години;Общо;2013Q3;брой лица в хиляди;4849.8;
в т.ч. 15 - 64 навършени години;Общо;2013Q4;брой лица в хиляди;4834.6;
в т.ч. 15 - 64 навършени години;Общо;2014Q1;брой лица в хиляди;4814.4;
в т.ч. 15 - 64 навършени години;Общо;2014Q2;брой лица в хиляди;4801.0;
в т.ч. 15 - 64 навършени години;Общо;2014Q3;брой лица в хиляди;4790.4;
в т.ч. 15 - 64 навършени години;Общо;2014Q4;брой лица в хиляди;4776.6;
в т.ч. 15 - 64 навършени години;Общо;2015Q1;брой лица в хиляди;4746.2;
в т.ч. 15 - 64 навършени години;Общо;2015Q2;брой лица в хиляди;4733.3;
в т.ч. 15 - 64 навършени години;Общо;2015Q3;брой лица в хиляди;4720.1;
в т.ч. 15 - 64 навършени години;Общо;2015Q4;брой лица в хиляди;4706.8;
в т.ч. 15 - 64 навършени години;Общо;2016Q1;брой лица в хиляди;4677.0;
в т.ч. 15 - 64 навършени години;Общо;2016Q2;брой лица в хиляди;4664.3;
в т.ч. 15 - 64 навършени години;Общо;2016Q3;брой лица в хиляди;4653.0;
в т.ч. 15 - 64 навършени години;Общо;2016Q4;брой лица в хиляди;4640.9;
в т.ч. 15 - 64 навършени години;Общо;2017Q1;брой лица в хиляди;4611.9;
в т.ч. 15 - 64 навършени години;Общо;2017Q2;брой лица в хиляди;4600.7;
в т.ч. 15 - 64 навършени години;Общо;2017Q3;брой лица в хиляди;4589.5;
в т.ч. 15 - 64 навършени години;Общо;2017Q4;брой лица в хиляди;4578.6;
в т.ч. 15 - 64 навършени години;Общо;2018Q1;брой лица в хиляди;4547.5;
в т.ч. 15 - 64 навършени години;Общо;2018Q2;брой лица в хиляди;4536.6;
в т.ч. 15 - 64 навършени години;Общо;2018Q3;брой лица в хиляди;4525.5;
в т.ч. 15 - 64 навършени години;Общо;2018Q4;брой лица в хиляди;4514.6;
в т.ч. 15 - 64 навършени години;Общо;2019Q1;брой лица в хиляди;4485.9;
в т.ч. 15 - 64 навършени години;Общо;2019Q2;брой лица в хиляди;4478.1;
в т.ч. 15 - 64 навършени години;Общо;2019Q3;брой лица в хиляди;4470.4;
в т.ч. 15 - 64 навършени години;Общо;2019Q4;брой лица в хиляди;4462.0;
в т.ч. 15 - 64 навършени години;Общо;2020Q1;брой лица в хиляди;4429.4;
в т.ч. 15 - 64 навършени години;Висше;2003Q1;брой лица в хиляди;938.7;
в т.ч. 15 - 64 навършени години;Висше;2003Q2;брой лица в хиляди;929.1;
в т.ч. 15 - 64 навършени години;Висше;2003Q3;брой лица в хиляди;939.4;
в т.ч. 15 - 64 навършени години;Висше;2003Q4;брой лица в хиляди;950.2;
в т.ч. 15 - 64 навършени години;Висше;2004Q1;брой лица в хиляди;946.1;
в т.ч. 15 - 64 навършени години;Висше;2004Q2;брой лица в хиляди;940.4;
