Общо;Основно;2004Q1;процент;24.0;
Общо;Основно;2004Q2;процент;18.6;
Общо;Основно;2004Q3;процент;17.6;
Общо;Основно;2004Q4;процент;19.6;
Общо;Основно;2005Q1;процент;20.3;
Общо;Основно;2005Q2;процент;16.8;
Общо;Основно;2005Q3;процент;14.2;
Общо;Основно;2005Q4;процент;16.9;
Общо;Основно;2006Q1;процент;17.9;
Общо;Основно;2006Q2;процент;17.7;
Общо;Основно;2006Q3;процент;16.7;
Общо;Основно;2006Q4;процент;16.7;
Общо;Основно;2007Q1;процент;19.0;
Общо;Основно;2007Q2;процент;14.8;
Общо;Основно;2007Q3;процент;14.1;
Общо;Основно;2007Q4;процент;13.9;
Общо;Основно;2008Q1;процент;16.0;
Общо;Основно;2008Q2;процент;13.2;
Общо;Основно;2008Q3;процент;11.0;
Общо;Основно;2008Q4;процент;10.7;
Общо;Основно;2009Q1;процент;13.7;
Общо;Основно;2009Q2;процент;12.9;
Общо;Основно;2009Q3;процент;12.8;
Общо;Основно;2009Q4;процент;14.9;
Общо;Основно;2010Q1;процент;19.5;
Общо;Основно;2010Q2;процент;19.7;
Общо;Основно;2010Q3;процент;18.2;
Общо;Основно;2010Q4;процент;21.5;
Общо;Основно;2011Q1;процент;25.9;
Общо;Основно;2011Q2;процент;23.1;
Общо;Основно;2011Q3;процент;20.4;
Общо;Основно;2011Q4;процент;21.7;
Общо;Основно;2012Q1;процент;25.3;
Общо;Основно;2012Q2;процент;24.1;
Общо;Основно;2012Q3;процент;22.0;
Общо;Основно;2012Q4;процент;24.8;
Общо;Основно;2013Q1;процент;28.6;
Общо;Основно;2013Q2;процент;26.1;
Общо;Основно;2013Q3;процент;24.2;
Общо;Основно;2013Q4;процент;27.8;
Общо;Основно;2014Q1;процент;29.9;
Общо;Основно;2014Q2;процент;24.8;
Общо;Основно;2014Q3;процент;23.1;
Общо;Основно;2014Q4;процент;25.2;
Общо;Основно;2015Q1;процент;25.9;
Общо;Основно;2015Q2;процент;23.2;
Общо;Основно;2015Q3;процент;19.4;
Общо;Основно;2015Q4;процент;19.0;
Общо;Основно;2016Q1;процент;21.0;
Общо;Основно;2016Q2;процент;20.3;
Общо;Основно;2016Q3;процент;17.1;
Общо;Основно;2016Q4;процент;16.7;
Общо;Основно;2017Q1;процент;19.0;
Общо;Основно;2017Q2;процент;15.0;
Общо;Основно;2017Q3;процент;13.3;
Общо;Основно;2017Q4;процент;14.6;
Общо;Основно;2018Q1;процент;15.8;
Общо;Основно;2018Q2;процент;14.0;
Общо;Основно;2018Q3;процент;13.4;
Общо;Основно;2018Q4;процент;12.9;
Общо;Основно;2019Q1;процент;14.5;
Общо;Основно;2019Q2;процент;11.3;
Общо;Основно;2019Q3;процент;10.0;
Общо;Основно;2019Q4;процент;12.0;
Общо;Основно;2020Q1;процент;13.0;
Общо;Начално и по-ниско;2003Q1;процент;45.2;
Общо;Начално и по-ниско;2003Q2;процент;30.9;
Общо;Начално и по-ниско;2003Q3;процент;30.4;
Общо;Начално и по-ниско;2003Q4;процент;30.1;
Общо;Начално и по-ниско;2004Q1;процент;36.3;
Общо;Начално и по-ниско;2004Q2;процент;33.0;
Общо;Начално и по-ниско;2004Q3;процент;28.0;
Общо;Начално и по-ниско;2004Q4;процент;31.2;
Общо;Начално и по-ниско;2005Q1;процент;32.9;
Общо;Начално и по-ниско;2005Q2;процент;31.9;
Общо;Начално и по-ниско;2005Q3;процент;30.8;
Общо;Начално и по-ниско;2005Q4;процент;35.1;
Общо;Начално и по-ниско;2006Q1;процент;35.9;
Общо;Начално и по-ниско;2006Q2;процент;31.6;
Общо;Начално и по-ниско;2006Q3;процент;35.0;
Общо;Начално и по-ниско;2006Q4;процент;38.1;
Общо;Начално и по-ниско;2007Q1;процент;41.1;
Общо;Начално и по-ниско;2007Q2;процент;29.4;
Общо;Начално и по-ниско;2007Q3;процент;27.6;
Общо;Начално и по-ниско;2007Q4;процент;28.6;
Общо;Начално и по-ниско;2008Q1;процент;30.3;
Общо;Начално и по-ниско;2008Q2;процент;22.4;
Общо;Начално и по-ниско;2008Q3;процент;24.4;
Общо;Начално и по-ниско;2008Q4;процент;23.3;
Общо;Начално и по-ниско;2009Q1;процент;26.0;
Общо;Начално и по-ниско;2009Q2;процент;23.1;
Общо;Начално и по-ниско;2009Q3;процент;28.2;
Общо;Начално и по-ниско;2009Q4;процент;35.0;
Общо;Начално и по-ниско;2010Q1;процент;46.3;
Общо;Начално и по-ниско;2010Q2;процент;39.2;
Общо;Начално и по-ниско;2010Q3;процент;35.1;
Общо;Начално и по-ниско;2010Q4;процент;50.1;
Общо;Начално и по-ниско;2011Q1;процент;54.5;
Общо;Начално и по-ниско;2011Q2;процент;48.3;
Общо;Начално и по-ниско;2011Q3;процент;42.4;
Общо;Начално и по-ниско;2011Q4;процент;48.1;
Общо;Начално и по-ниско;2012Q1;процент;56.7;
Общо;Начално и по-ниско;2012Q2;процент;50.8;
Общо;Начално и по-ниско;2012Q3;процент;46.3;
Общо;Начално и по-ниско;2012Q4;процент;53.6;
Общо;Начално и по-ниско;2013Q1;процент;56.9;
Общо;Начално и по-ниско;2013Q2;процент;50.4;
Общо;Начално и по-ниско;2013Q3;процент;38.7;
Общо;Начално и по-ниско;2013Q4;процент;46.2;
Общо;Начално и по-ниско;2014Q1;процент;48.2;
Общо;Начално и по-ниско;2014Q2;процент;40.7;
Общо;Начално и по-ниско;2014Q3;процент;38.4;
Общо;Начално и по-ниско;2014Q4;процент;44.5;
Общо;Начално и по-ниско;2015Q1;процент;47.2;
Общо;Начално и по-ниско;2015Q2;процент;45.9;
Общо;Начално и по-ниско;2015Q3;процент;39.2;
Общо;Начално и по-ниско;2015Q4;процент;39.9;
Общо;Начално и по-ниско;2016Q1;процент;47.7;
Общо;Начално и по-ниско;2016Q2;процент;39.7;
Общо;Начално и по-ниско;2016Q3;процент;35.3;
Общо;Начално и по-ниско;2016Q4;процент;39.0;
Общо;Начално и по-ниско;2017Q1;процент;41.0;
Общо;Начално и по-ниско;2017Q2;процент;35.4;
Общо;Начално и по-ниско;2017Q3;процент;24.1;
Общо;Начално и по-ниско;2017Q4;процент;27.2;
Общо;Начално и по-ниско;2018Q1;процент;30.7;
Общо;Начално и по-ниско;2018Q2;процент;27.0;
Общо;Начално и по-ниско;2018Q3;процент;16.7;
Общо;Начално и по-ниско;2018Q4;процент;17.6;
Общо;Начално и по-ниско;2019Q1;процент;22.2;
Общо;Начално и по-ниско;2019Q2;процент;17.1;
Общо;Начално и по-ниско;2019Q3;процент;14.6;
Общо;Начално и по-ниско;2019Q4;процент;21.6;
Общо;Начално и по-ниско;2020Q1;процент;18.4;
в т.ч. 15 - 64 навършени години;Общо;2003Q1;процент;15.7;
в т.ч. 15 - 64 навършени години;Общо;2003Q2;процент;13.9;
в т.ч. 15 - 64 навършени години;Общо;2003Q3;процент;12.9;
в т.ч. 15 - 64 навършени години;Общо;2003Q4;процент;12.9;
в т.ч. 15 - 64 навършени години;Общо;2004Q1;процент;13.5;
в т.ч. 15 - 64 навършени години;Общо;2004Q2;процент;12.2;
в т.ч. 15 - 64 навършени години;Общо;2004Q3;процент;11.1;
в т.ч. 15 - 64 навършени години;Общо;2004Q4;процент;12.0;
в т.ч. 15 - 64 навършени години;Общо;2005Q1;процент;11.4;
в т.ч. 15 - 64 навършени години;Общо;2005Q2;процент;10.1;
в т.ч. 15 - 64 навършени години;Общо;2005Q3;процент;9.3;
в т.ч. 15 - 64 навършени години;Общо;2005Q4;процент;10.0;
в т.ч. 15 - 64 навършени години;Общо;2006Q1;процент;9.8;
в т.ч. 15 - 64 навършени години;Общо;2006Q2;процент;9.0;
в т.ч. 15 - 64 навършени години;Общо;2006Q3;процент;8.9;
в т.ч. 15 - 64 навършени години;Общо;2006Q4;процент;8.4;
в т.ч. 15 - 64 навършени години;Общо;2007Q1;процент;8.0;
в т.ч. 15 - 64 навършени години;Общо;2007Q2;процент;6.9;
в т.ч. 15 - 64 навършени години;Общо;2007Q3;процент;6.7;
в т.ч. 15 - 64 навършени години;Общо;2007Q4;процент;6.2;
в т.ч. 15 - 64 навършени години;Общо;2008Q1;процент;6.6;
в т.ч. 15 - 64 навършени години;Общо;2008Q2;процент;5.9;
в т.ч. 15 - 64 навършени години;Общо;2008Q3;процент;5.2;
в т.ч. 15 - 64 навършени години;Общо;2008Q4;процент;5.1;
в т.ч. 15 - 64 навършени години;Общо;2009Q1;процент;6.4;
в т.ч. 15 - 64 навършени години;Общо;2009Q2;процент;6.4;
в т.ч. 15 - 64 навършени години;Общо;2009Q3;процент;6.7;
в т.ч. 15 - 64 навършени години;Общо;2009Q4;процент;8.0;
в т.ч. 15 - 64 навършени години;Общо;2010Q1;процент;10.3;
в т.ч. 15 - 64 навършени години;Общо;2010Q2;процент;10.1;
в т.ч. 15 - 64 навършени години;Общо;2010Q3;процент;9.6;
в т.ч. 15 - 64 навършени години;Общо;2010Q4;процент;11.4;
в т.ч. 15 - 64 навършени години;Общо;2011Q1;процент;12.3;
в т.ч. 15 - 64 навършени години;Общо;2011Q2;процент;11.3;
в т.ч. 15 - 64 навършени години;Общо;2011Q3;процент;10.3;
в т.ч. 15 - 64 навършени години;Общо;2011Q4;процент;11.5;
в т.ч. 15 - 64 навършени години;Общо;2012Q1;процент;13.0;
в т.ч. 15 - 64 навършени години;Общо;2012Q2;процент;12.4;
в т.ч. 15 - 64 навършени години;Общо;2012Q3;процент;11.6;
в т.ч. 15 - 64 навършени години;Общо;2012Q4;процент;12.5;
в т.ч. 15 - 64 навършени години;Общо;2013Q1;процент;13.8;
в т.ч. 15 - 64 навършени години;Общо;2013Q2;процент;13.0;
в т.ч. 15 - 64 навършени години;Общо;2013Q3;процент;12.1;
в т.ч. 15 - 64 навършени години;Общо;2013Q4;процент;13.2;
в т.ч. 15 - 64 навършени години;Общо;2014Q1;процент;13.1;
в т.ч. 15 - 64 навършени години;Общо;2014Q2;процент;11.5;
в т.ч. 15 - 64 навършени години;Общо;2014Q3;процент;10.8;
в т.ч. 15 - 64 навършени години;Общо;2014Q4;процент;10.7;
в т.ч. 15 - 64 навършени години;Общо;2015Q1;процент;10.7;
в т.ч. 15 - 64 навършени години;Общо;2015Q2;процент;10.0;
в т.ч. 15 - 64 навършени години;Общо;2015Q3;процент;8.3;
в т.ч. 15 - 64 навършени години;Общо;2015Q4;процент;8.0;
в т.ч. 15 - 64 навършени години;Общо;2016Q1;процент;8.7;
в т.ч. 15 - 64 навършени години;Общо;2016Q2;процент;8.2;
в т.ч. 15 - 64 навършени години;Общо;2016Q3;процент;7.1;
в т.ч. 15 - 64 навършени години;Общо;2016Q4;процент;6.7;
в т.ч. 15 - 64 навършени години;Общо;2017Q1;процент;7.0;
в т.ч. 15 - 64 навършени години;Общо;2017Q2;процент;6.4;
в т.ч. 15 - 64 навършени години;Общо;2017Q3;процент;5.9;
в т.ч. 15 - 64 навършени години;Общо;2017Q4;процент;5.7;
в т.ч. 15 - 64 навършени години;Общо;2018Q1;процент;5.8;
в т.ч. 15 - 64 навършени години;Общо;2018Q2;процент;5.5;
в т.ч. 15 - 64 навършени години;Общо;2018Q3;процент;5.0;
в т.ч. 15 - 64 навършени години;Общо;2018Q4;процент;4.7;
в т.ч. 15 - 64 навършени години;Общо;2019Q1;процент;5.1;
в т.ч. 15 - 64 навършени години;Общо;2019Q2;процент;4.2;
в т.ч. 15 - 64 навършени години;Общо;2019Q3;процент;3.7;
в т.ч. 15 - 64 навършени години;Общо;2019Q4;процент;4.1;
в т.ч. 15 - 64 навършени години;Общо;2020Q1;процент;4.6;
в т.ч. 15 - 64 навършени години;Висше;2003Q1;процент;7.4;
в т.ч. 15 - 64 навършени години;Висше;2003Q2;процент;6.8;
в т.ч. 15 - 64 навършени години;Висше;2003Q3;процент;6.8;
в т.ч. 15 - 64 навършени години;Висше;2003Q4;процент;6.3;
в т.ч. 15 - 64 навършени години;Висше;2004Q1;процент;5.8;
в т.ч. 15 - 64 навършени години;Висше;2004Q2;процент;5.8;
в т.ч. 15 - 64 навършени години;Висше;2004Q3;процент;5.1;
в т.ч. 15 - 64 навършени години;Висше;2004Q4;процент;6.0;
в т.ч. 15 - 64 навършени години;Висше;2005Q1;процент;5.1;
в т.ч. 15 - 64 навършени години;Висше;2005Q2;процент;4.2;
в т.ч. 15 - 64 навършени години;Висше;2005Q3;процент;3.8;
в т.ч. 15 - 64 навършени години;Висше;2005Q4;процент;4.1;
в т.ч. 15 - 64 навършени години;Висше;2006Q1;процент;4.3;
в т.ч. 15 - 64 навършени години;Висше;2006Q2;процент;3.8;
в т.ч. 15 - 64 навършени години;Висше;2006Q3;процент;4.4;
в т.ч. 15 - 64 навършени години;Висше;2006Q4;процент;3.4;
в т.ч. 15 - 64 навършени години;Висше;2007Q1;процент;2.8;
в т.ч. 15 - 64 навършени години;Висше;2007Q2;процент;2.7;
в т.ч. 15 - 64 навършени години;Висше;2007Q3;процент;2.3;
в т.ч. 15 - 64 навършени години;Висше;2007Q4;процент;1.8;
в т.ч. 15 - 64 навършени години;Висше;2008Q1;процент;2.8;
в т.ч. 15 - 64 навършени години;Висше;2008Q2;процент;2.3;
в т.ч. 15 - 64 навършени години;Висше;2008Q3;процент;2.0;
в т.ч. 15 - 64 навършени години;Висше;2008Q4;процент;2.0;
в т.ч. 15 - 64 навършени години;Висше;2009Q1;процент;2.6;
в т.ч. 15 - 64 навършени години;Висше;2009Q2;процент;3.1;
в т.ч. 15 - 64 навършени години;Висше;2009Q3;процент;3.0;
в т.ч. 15 - 64 навършени години;Висше;2009Q4;процент;3.0;
в т.ч. 15 - 64 навършени години;Висше;2010Q1;процент;4.1;
в т.ч. 15 - 64 навършени години;Висше;2010Q2;процент;4.5;
в т.ч. 15 - 64 навършени години;Висше;2010Q3;процент;4.8;
в т.ч. 15 - 64 навършени години;Висше;2010Q4;процент;4.9;
в т.ч. 15 - 64 навършени години;Висше;2011Q1;процент;5.2;
в т.ч. 15 - 64 навършени години;Висше;2011Q2;процент;5.4;
в т.ч. 15 - 64 навършени години;Висше;2011Q3;процент;4.9;
в т.ч. 15 - 64 навършени години;Висше;2011Q4;процент;5.1;
в т.ч. 15 - 64 навършени години;Висше;2012Q1;процент;5.2;
в т.ч. 15 - 64 навършени години;Висше;2012Q2;процент;6.0;
в т.ч. 15 - 64 навършени години;Висше;2012Q3;процент;6.4;
в т.ч. 15 - 64 навършени години;Висше;2012Q4;процент;6.0;
в т.ч. 15 - 64 навършени години;Висше;2013Q1;процент;6.2;
в т.ч. 15 - 64 навършени години;Висше;2013Q2;процент;6.6;
в т.ч. 15 - 64 навършени години;Висше;2013Q3;процент;6.6;
в т.ч. 15 - 64 навършени години;Висше;2013Q4;процент;6.4;
в т.ч. 15 - 64 навършени години;Висше;2014Q1;процент;5.4;
в т.ч. 15 - 64 навършени години;Висше;2014Q2;процент;5.2;
в т.ч. 15 - 64 навършени години;Висше;2014Q3;процент;5.1;
в т.ч. 15 - 64 навършени години;Висше;2014Q4;процент;5.0;
в т.ч. 15 - 64 навършени години;Висше;2015Q1;процент;4.8;
в т.ч. 15 - 64 навършени години;Висше;2015Q2;процент;4.1;
в т.ч. 15 - 64 навършени години;Висше;2015Q3;процент;3.5;
в т.ч. 15 - 64 навършени години;Висше;2015Q4;процент;3.6;
в т.ч. 15 - 64 навършени години;Висше;2016Q1;процент;3.8;
в т.ч. 15 - 64 навършени години;Висше;2016Q2;процент;3.5;
в т.ч. 15 - 64 навършени години;Висше;2016Q3;процент;3.3;
в т.ч. 15 - 64 навършени години;Висше;2016Q4;процент;3.2;
в т.ч. 15 - 64 навършени години;Висше;2017Q1;процент;2.9;
в т.ч. 15 - 64 навършени години;Висше;2017Q2;процент;2.8;
в т.ч. 15 - 64 навършени години;Висше;2017Q3;процент;3.5;
в т.ч. 15 - 64 навършени години;Висше;2017Q4;процент;3.2;
в т.ч. 15 - 64 навършени години;Висше;2018Q1;процент;2.5;
в т.ч. 15 - 64 навършени години;Висше;2018Q2;процент;2.4;
в т.ч. 15 - 64 навършени години;Висше;2018Q3;процент;2.4;
в т.ч. 15 - 64 навършени години;Висше;2018Q4;процент;2.1;
в т.ч. 15 - 64 навършени години;Висше;2019Q1;процент;2.5;
в т.ч. 15 - 64 навършени години;Висше;2019Q2;процент;2.1;
в т.ч. 15 - 64 навършени години;Висше;2019Q3;процент;1.8;
в т.ч. 15 - 64 навършени години;Висше;2019Q4;процент;1.3;
в т.ч. 15 - 64 навършени години;Висше;2020Q1;процент;1.7;
в т.ч. 15 - 64 навършени години;Средно;2003Q1;процент;14.3;
в т.ч. 15 - 64 навършени години;Средно;2003Q2;процент;12.6;
в т.ч. 15 - 64 навършени години;Средно;2003Q3;процент;12.0;
в т.ч. 15 - 64 навършени години;Средно;2003Q4;процент;11.7;
в т.ч. 15 - 64 навършени години;Средно;2004Q1;процент;12.2;
в т.ч. 15 - 64 навършени години;Средно;2004Q2;процент;11.3;
в т.ч. 15 - 64 навършени години;Средно;2004Q3;процент;10.3;
в т.ч. 15 - 64 навършени години;Средно;2004Q4;процент;11.0;
в т.ч. 15 - 64 навършени години;Средно;2005Q1;процент;10.4;
в т.ч. 15 - 64 навършени години;Средно;2005Q2;процент;9.1;
в т.ч. 15 - 64 навършени години;Средно;2005Q3;процент;8.6;
в т.ч. 15 - 64 навършени години;Средно;2005Q4;процент;8.9;
в т.ч. 15 - 64 навършени години;Средно;2006Q1;процент;8.6;
в т.ч. 15 - 64 навършени години;Средно;2006Q2;процент;7.6;
в т.ч. 15 - 64 навършени години;Средно;2006Q3;процент;7.4;
в т.ч. 15 - 64 навършени години;Средно;2006Q4;процент;7.3;
в т.ч. 15 - 64 навършени години;Средно;2007Q1;процент;6.5;
в т.ч. 15 - 64 навършени години;Средно;2007Q2;процент;5.6;
в т.ч. 15 - 64 навършени години;Средно;2007Q3;процент;5.7;
в т.ч. 15 - 64 навършени години;Средно;2007Q4;процент;5.3;
в т.ч. 15 - 64 навършени години;Средно;2008Q1;процент;5.0;
в т.ч. 15 - 64 навършени години;Средно;2008Q2;процент;4.7;
в т.ч. 15 - 64 навършени години;Средно;2008Q3;процент;4.2;
в т.ч. 15 - 64 навършени години;Средно;2008Q4;процент;4.2;
в т.ч. 15 - 64 навършени години;Средно;2009Q1;процент;5.6;
в т.ч. 15 - 64 навършени години;Средно;2009Q2;процент;5.5;
в т.ч. 15 - 64 навършени години;Средно;2009Q3;процент;6.0;
в т.ч. 15 - 64 навършени години;Средно;2009Q4;процент;7.7;
